"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20260327","7호선","건대입구","16895","17639","20260330",""
"20260327","7호선","자양(뚝섬한강공원)","13746","13353","20260330",""
"20260327","7호선","청담","21511","23814","20260330",""
"20260327","7호선","강남구청","19186","21556","20260330",""
"20260327","7호선","학동","26589","27775","20260330",""
"20260327","7호선","논현","23123","24494","20260330",""
"20260327","7호선","반포","8468","7940","20260330",""
"20260327","7호선","고속터미널","22260","18533","20260330",""
"20260327","7호선","내방","18115","17993","20260330",""
"20260327","7호선","이수","20906","20623","20260330",""
"20260327","7호선","남성","13291","12374","20260330",""
"20260327","7호선","숭실대입구(살피재)","17881","17655","20260330",""
"20260327","7호선","상도","15688","15067","20260330",""
"20260327","7호선","장승배기","11439","11052","20260330",""
"20260327","7호선","신대방삼거리","18083","17145","20260330",""
"20260327","7호선","보라매","7789","8159","20260330",""
"20260327","7호선","신풍","13777","13007","20260330",""
"20260327","7호선","대림(구로구청)","9695","9809","20260330",""
"20260327","7호선","남구로","17319","18319","20260330",""
"20260327","7호선","가산디지털단지","50924","51641","20260330",""
"20260327","7호선","철산","27041","28034","20260330",""
"20260327","7호선","광명사거리","27165","26635","20260330",""
"20260327","7호선","천왕","14298","13607","20260330",""
"20260327","7호선","온수(성공회대입구)","12002","10938","20260330",""
"20260327","8호선","암사역사공원","8384","7183","20260330",""
"20260327","8호선","암사","18852","17172","20260330",""
"20260327","8호선","천호(풍납토성)","21349","24908","20260330",""
"20260327","8호선","강동구청","12731","12884","20260330",""
"20260327","8호선","몽촌토성(평화의문)","10062","10372","20260330",""
"20260327","8호선","잠실(송파구청)","22878","26128","20260330",""
"20260327","8호선","석촌","10840","12397","20260330",""
"20260327","8호선","송파","11944","11523","20260330",""
"20260327","4호선","수유(강북구청)","40006","40286","20260330",""
"20260327","8호선","가락시장","10324","11520","20260330",""
"20260328","9호선2~3단계","삼성중앙","4384","4236","20260331",""
"20260328","5호선","오금","2618","2468","20260331",""
"20260328","5호선","개롱","5526","5638","20260331",""
"20260328","5호선","거여","7866","7508","20260331",""
"20260328","5호선","마천","5796","5495","20260331",""
"20260328","5호선","강일","5252","4650","20260331",""
"20260328","5호선","미사","17415","17467","20260331",""
"20260328","5호선","하남풍산","3741","3705","20260331",""
"20260328","5호선","하남시청(덕풍·신장)","8334","7755","20260331",""
"20260328","5호선","하남검단산","7037","6714","20260331",""
"20260328","6호선","응암","15473","15024","20260331",""
"20260328","6호선","역촌","3327","3839","20260331",""
"20260328","6호선","불광","4776","4235","20260331",""
"20260328","6호선","독바위","2362","2580","20260331",""
"20260328","6호선","연신내","6","0","20260331",""
"20260328","6호선","구산","7076","5464","20260331",""
"20260328","6호선","새절(신사)","10596","9996","20260331",""
"20260328","6호선","증산(명지대앞)","8304","8270","20260331",""
"20260328","6호선","디지털미디어시티","9776","10110","20260331",""
"20260328","6호선","월드컵경기장(성산)","6469","6730","20260331",""
"20260328","6호선","마포구청","12518","10887","20260331",""
"20260328","6호선","망원","19996","22361","20260331",""
"20260328","6호선","합정","16105","15235","20260331",""
"20260328","6호선","상수","12386","14326","20260331",""
"20260328","6호선","광흥창(서강)","7176","6289","20260331",""
"20260328","6호선","대흥(서강대앞)","8658","8749","20260331",""
"20260328","6호선","공덕","14729","14342","20260331",""
"20260328","6호선","효창공원앞","7108","6250","20260331",""
"20260328","6호선","삼각지(전쟁기념관)","9509","8203","20260331",""
"20260328","6호선","녹사평(용산구청)","7008","8297","20260331",""
"20260328","6호선","이태원","16452","21201","20260331",""
"20260328","6호선","한강진","10595","13719","20260331",""
"20260328","6호선","버티고개","2031","2087","20260331",""
"20260328","6호선","약수","3260","3408","20260331",""
"20260328","6호선","청구","3250","2903","20260331",""
"20260328","6호선","신당","8311","7541","20260331",""
"20260328","6호선","동묘앞","13008","12728","20260331",""
"20260328","6호선","창신","2691","2271","20260331",""
"20260328","6호선","보문","7156","6671","20260331",""
"20260328","6호선","안암(고대병원앞)","10137","9142","20260331",""
"20260328","6호선","고려대(종암)","8657","8278","20260331",""
"20260328","6호선","월곡(동덕여대)","9279","8536","20260331",""
"20260328","6호선","상월곡(한국과학기술연구원)","4994","4346","20260331",""
"20260328","6호선","돌곶이","9468","8503","20260331",""
"20260328","6호선","석계","10162","10710","20260331",""
"20260328","6호선","태릉입구","5657","6040","20260331",""
"20260328","6호선","화랑대(서울여대입구)","8557","7388","20260331",""
"20260328","6호선","봉화산(서울의료원)","6156","6094","20260331",""
"20260328","7호선","장암","2631","1800","20260331",""
"20260328","7호선","도봉산","7814","10322","20260331",""
"20260328","7호선","수락산","12475","12029","20260331",""
"20260328","7호선","마들","11361","10388","20260331",""
"20260328","7호선","노원","19138","20022","20260331",""
"20260328","7호선","중계","11711","10506","20260331",""
"20260328","7호선","하계","15304","14005","20260331",""
"20260328","7호선","공릉(서울과학기술대)","11610","11191","20260331",""
"20260328","7호선","태릉입구","8289","7753","20260331",""
"20260328","7호선","먹골","9270","8754","20260331",""
"20260328","7호선","중화","9333","8926","20260331",""
"20260328","7호선","상봉","17788","17536","20260331",""
"20260328","7호선","면목","12581","11683","20260331",""
"20260328","7호선","사가정","15019","14738","20260331",""
"20260328","7호선","용마산(용마폭포공원)","5476","5887","20260331",""
"20260328","7호선","중곡","8633","7928","20260331",""
"20260328","7호선","군자(능동)","14537","10341","20260331",""
"20260328","7호선","어린이대공원(세종대)","17098","16734","20260331",""
"20260328","7호선","건대입구","15052","15952","20260331",""
"20260328","7호선","자양(뚝섬한강공원)","17315","16514","20260331",""
"20260328","7호선","청담","12955","13790","20260331",""
"20260328","7호선","강남구청","12382","14161","20260331",""
"20260328","7호선","학동","12707","13560","20260331",""
"20260328","7호선","논현","13607","15062","20260331",""
"20260328","7호선","반포","6542","6317","20260331",""
"20260328","7호선","고속터미널","19505","15258","20260331",""
"20260328","7호선","내방","10183","9967","20260331",""
"20260328","7호선","이수","15948","15300","20260331",""
"20260328","7호선","남성","9219","8709","20260331",""
"20260328","7호선","숭실대입구(살피재)","11989","10944","20260331",""
"20260328","7호선","상도","10737","9365","20260331",""
"20260328","7호선","장승배기","8440","8199","20260331",""
"20260328","7호선","신대방삼거리","12833","12010","20260331",""
"20260328","7호선","보라매","6506","6530","20260331",""
"20260328","7호선","신풍","10077","9434","20260331",""
"20260328","7호선","대림(구로구청)","9262","9686","20260331",""
"20260328","7호선","남구로","9466","9947","20260331",""
"20260328","7호선","가산디지털단지","17148","15770","20260331",""
"20260328","7호선","철산","19412","19417","20260331",""
"20260328","7호선","광명사거리","20765","20646","20260331",""
"20260328","7호선","천왕","8679","8261","20260331",""
"20260328","7호선","온수(성공회대입구)","6669","6458","20260331",""
"20260328","8호선","암사역사공원","5703","4969","20260331",""
"20260328","8호선","암사","13663","12535","20260331",""
"20260328","8호선","천호(풍납토성)","17773","20717","20260331",""
"20260328","8호선","강동구청","7857","7477","20260331",""
"20260328","8호선","몽촌토성(평화의문)","8090","8213","20260331",""
"20260328","8호선","잠실(송파구청)","21859","25229","20260331",""
"20260328","8호선","석촌","8815","10973","20260331",""
"20260328","8호선","송파","8014","7924","20260331",""
"20260328","8호선","가락시장","7282","7540","20260331",""
"20260328","8호선","문정","12194","12128","20260331",""
"20260328","8호선","장지","15045","13405","20260331",""
"20260328","8호선","복정","7318","6205","20260331",""
"20260328","8호선","산성","5481","5497","20260331",""
"20260328","8호선","남한산성입구(성남법원.검찰청)","10261","8799","20260331",""
"20260328","8호선","단대오거리","10098","9296","20260331",""
"20260328","8호선","신흥","5173","5135","20260331",""
"20260328","8호선","수진","5052","4548","20260331",""
"20260328","8호선","모란","4692","4073","20260331",""
"20260328","8호선","남위례","6821","6648","20260331",""
"20260328","9호선","개화","1812","1508","20260331",""
"20260328","9호선","김포공항","6384","12225","20260331",""
"20260328","9호선","공항시장","2516","2537","20260331",""
"20260328","9호선","신방화","5798","5334","20260331",""
"20260328","9호선","마곡나루(서울식물원)","13187","12902","20260331",""
"20260328","9호선","양천향교","7606","7040","20260331",""
"20260328","9호선","가양","18414","17666","20260331",""
"20260328","9호선","증미","4410","4040","20260331",""
"20260328","9호선","등촌","9590","9126","20260331",""
"20260328","9호선","염창","15855","14386","20260331",""
"20260328","9호선","신목동","3251","2749","20260331",""
"20260328","9호선","선유도","5895","5745","20260331",""
"20260328","9호선","당산","17270","16293","20260331",""
"20260328","9호선","국회의사당","7901","7816","20260331",""
"20260328","9호선","여의도","18242","16930","20260331",""
"20260328","9호선","샛강","4036","3688","20260331",""
"20260328","9호선","노량진","26818","26735","20260331",""
"20260328","9호선","노들","4380","3686","20260331",""
"20260328","9호선","흑석(중앙대입구)","7827","7553","20260331",""
"20260328","9호선","동작(현충원)","2230","2004","20260331",""
